50.0,0,0.0,0.0,0.0,239.226
50.0,0,0.0,0.0,0.0,239.041
50.0,0,0.0,0.0,0.0,238.947
50.0,0,0.0,0.0,0.0,238.951
50.0,0,0.0,0.0,0.0,239.118
50.0,0,0.0,0.0,0.0,239.136
50.0,0,0.0,0.0,0.0,239.172
50.0,0,0.0,0.0,0.0,239.05
50.0,0,0.0,0.0,0.0,239.154
50.0,0,0.0,0.0,0.0,239.094
50.0,0,0.0,0.0,0.0,239.217
50.0,0,0.0,0.0,0.0,239.31
50.0,0,0.0,0.0,0.0,239.091
50.0,0,0.0,0.0,0.0,239.039
50.0,0,0.0,0.0,0.0,239.264
50.0,0,0.0,0.0,0.0,239.343
50.0,0,0.0,0.0,0.0,239.163
50.0,0,0.0,0.0,0.0,239.179
50.0,0,0.0,0.0,0.0,239.311
50.0,0,0.0,0.0,0.0,239.278
50.0,0,0.0,0.0,0.0,239.146
50.0,0,0.0,0.0,0.0,239.139
50.0,0,0.0,0.0,0.0,239.118
50.0,0,0.0,0.0,0.0,239.108
50.0,0,0.0,0.0,0.0,239.065
50.0,0,0.0,0.0,0.0,239.115
50.0,0,0.0,0.0,0.0,239.201
50.0,0,0.0,0.0,0.0,239.2
50.0,0,0.0,0.0,0.0,239.35
50.0,0,0.0,0.0,0.0,239.355
50.0,0,0.0,0.0,0.0,239.312
50.0,0,0.0,0.0,0.0,239.337
50.0,0,0.0,0.0,0.0,239.264
50.0,0,0.0,0.0,0.0,239.268
50.0,0,0.0,0.0,0.0,239.5
50.0,0,0.0,0.0,0.0,239.201
50.0,0,0.0,0.0,0.0,239.962
50.0,0,0.0,0.0,0.0,239.194
50.0,0,0.0,0.0,0.0,239.373
50.0,0,0.0,0.0,0.0,239.301
50.0,0,0.0,0.0,0.0,238.77
50.0,0,0.0,0.0,0.0,239.799
50.0,0,0.0,0.0,0.0,239.791
50.0,0,0.0,0.0,0.0,239.682
50.0,0,0.0,0.0,0.0,239.535
50.0,0,0.0,0.0,0.0,239.515
50.0,0,0.0,0.0,0.0,239.648
50.0,0,0.0,0.0,0.0,239.705
50.0,0,0.0,0.0,0.0,239.648
50.0,0,0.0,0.0,0.0,239.236
50.0,0,0.0,0.0,0.0,239.172
50.0,0,0.0,0.0,0.0,239.137
50.0,0,0.0,0.0,0.0,239.24
50.0,0,0.0,0.0,0.0,239.407
50.0,0,0.0,0.0,0.0,239.37
50.0,0,0.0,0.0,0.0,239.294
50.0,0,0.0,0.0,0.0,239.45
50.0,0,0.0,0.0,0.0,239.305
50.0,0,0.0,0.0,0.0,239.201
50.0,0,0.0,0.0,0.0,239.132
50.0,0,0.0,0.0,0.0,238.984
50.0,0,0.0,0.0,0.0,239.154
50.0,0,0.0,0.0,0.0,239.122
50.0,0,0.0,0.0,0.0,239.194
50.0,0,0.0,0.0,0.0,239.041
50.0,0,0.0,0.0,0.0,239.001
50.0,0,0.0,0.0,0.0,239.101
50.0,0,0.0,0.0,0.0,239.249
50.0,0,0.0,0.0,0.0,239.161
50.0,0,0.0,0.0,0.0,239.25
50.0,0,0.0,0.0,0.0,239.216
50.0,0,0.0,0.0,0.0,233.341
50.0,0,0.0,0.0,0.0,233.356
50.1,0,0.0,0.0,0.0,233.425
50.0,0,0.0,0.0,0.0,233.21
50.0,0,0.0,0.0,0.0,233.273
50.0,0,0.0,0.0,0.0,233.371
50.0,0,0.0,0.0,0.0,233.37
50.0,0,0.0,0.0,0.0,233.348
50.0,0,0.0,0.0,0.0,233.246
50.0,0,0.0,0.0,0.0,233.281
50.0,0,0.0,0.0,0.0,233.29
50.0,0,0.0,0.0,0.0,233.25
50.0,0,0.0,0.0,0.0,233.275
50.0,0,0.0,0.0,0.0,233.221
50.1,0,0.0,0.0,0.0,239.39
50.0,0,0.0,0.0,0.0,239.211
50.0,0,0.0,0.0,0.0,239.359
50.0,0,0.0,0.0,0.0,239.199
50.0,0,0.0,0.0,0.0,239.249
50.0,0,0.0,0.0,0.0,239.232
50.0,0,0.0,0.0,0.0,239.213
50.0,0,0.0,0.0,0.0,239.207
50.0,0,0.0,0.0,0.0,239.184
50.0,0,0.0,0.0,0.0,239.08
50.0,0,0.0,0.0,0.0,239.024
50.0,0,0.0,0.0,0.0,239.187
50.0,0,0.0,0.0,0.0,239.101
50.0,0,0.0,0.0,0.0,239.145
50.0,0,0.0,0.0,0.0,239.135
50.0,0,0.0,0.0,0.0,239.023
50.0,0,0.0,0.0,0.0,238.932
50.0,0,0.0,0.0,0.0,239.139
50.0,0,0.0,0.0,0.0,239.099
50.0,0,0.0,0.0,0.0,238.99
50.0,0,0.0,0.0,0.0,239.149
50.0,0,0.0,0.0,0.0,239.117
50.0,0,0.0,0.0,0.0,239.033
50.0,0,0.0,0.0,0.0,239.075
50.0,0,0.0,0.0,0.0,239.124
50.0,0,0.0,0.0,0.0,239.21
50.0,0,0.0,0.0,0.0,239.31
50.0,0,0.0,0.0,0.0,239.195
50.0,0,0.0,0.0,0.0,239.274
50.0,0,0.0,0.0,0.0,239.325
50.0,0,0.0,0.0,0.0,239.207
50.0,0,0.0,0.0,0.0,239.222
50.0,0,0.0,0.0,0.0,239.307
50.0,0,0.0,0.0,0.0,239.252
50.0,0,0.0,0.0,0.0,239.423
50.0,0,0.0,0.0,0.0,239.568
50.0,0,0.0,0.0,0.0,239.586
50.0,0,0.0,0.0,0.0,239.582
50.0,0,0.0,0.0,0.0,239.671
50.0,0,0.0,0.0,0.0,239.547
50.0,0,0.0,0.0,0.0,239.515
50.0,0,0.0,0.0,0.0,239.574
50.0,0,0.0,0.0,0.0,239.488
50.0,0,0.0,0.0,0.0,239.713
50.0,0,0.0,0.0,0.0,240.083
50.0,0,600.004,-2.38,3.7,237.937
50.0,0,1255.495,-1.138,5.333,235.494
50.0,0,1254.46,-1.242,5.318,235.938
50.0,0,1251.665,-1.242,5.308,235.846
50.0,0,1246.799,-1.242,5.296,235.464
50.0,0,1252.7,-1.242,5.308,236.049
50.0,0,1250.215,-1.242,5.302,235.844
50.0,0,1248.766,-1.242,5.299,235.729
50.0,0,1252.7,-1.242,5.307,236.121
50.0,0,1251.354,-1.242,5.303,236.012
50.0,0,1246.075,-1.242,5.292,235.518
50.0,0,1252.803,-1.242,5.306,236.192
50.0,0,1250.526,-1.345,5.3,235.99
50.0,0,1247.731,-1.345,5.294,235.733
50.0,0,1257.772,-1.345,5.315,236.694
50.0,0,1251.354,-1.345,5.301,236.097
50.0,0,1249.077,-1.345,5.296,235.889
50.0,0,1245.453,-1.345,5.289,235.559
50.0,0,1247.42,-1.242,5.293,235.734
50.0,0,0.0,0.0,0.0,239.485
50.0,0,0.0,0.0,0.0,239.686
50.0,0,0.0,0.0,0.0,239.578
50.0,0,0.0,0.0,0.0,239.612
50.0,0,0.0,0.0,0.0,239.697
50.0,0,0.0,0.0,0.0,239.766
50.0,0,0.0,0.0,0.0,239.786
50.0,0,0.0,0.0,0.0,239.7
50.0,0,0.0,0.0,0.0,239.6
50.0,0,0.0,0.0,0.0,239.72
50.0,0,0.0,0.0,0.0,239.747
50.0,0,0.0,0.0,0.0,239.728
50.0,0,0.0,0.0,0.0,239.65
50.0,0,0.0,0.0,0.0,239.685
50.0,0,0.0,0.0,0.0,239.601
50.0,0,0.0,0.0,0.0,239.62
50.0,0,0.0,0.0,0.0,239.594
50.0,0,0.0,0.0,0.0,239.597
50.0,0,0.0,0.0,0.0,239.533
50.0,0,0.0,0.0,0.0,239.507
50.0,0,0.0,0.0,0.0,239.551
50.0,0,0.0,0.0,0.0,239.545
50.0,0,0.0,0.0,0.0,239.503
50.0,0,0.0,0.0,0.0,239.57
50.0,0,0.0,0.0,0.0,239.604
50.0,0,0.0,0.0,0.0,239.703
50.0,0,0.0,0.0,0.0,239.743
50.0,0,0.0,0.0,0.0,239.68
50.0,0,0.0,0.0,0.0,239.827
50.0,0,0.0,0.0,0.0,239.866
50.0,0,0.0,0.0,0.0,239.86
50.0,0,0.0,0.0,0.0,239.75
50.0,0,0.0,0.0,0.0,239.676
50.0,0,0.0,0.0,0.0,239.809
50.0,0,0.0,0.0,0.0,239.969
50.0,0,0.0,0.0,0.0,239.915
50.0,0,0.0,0.0,0.0,239.793
50.0,0,0.0,0.0,0.0,239.828
50.0,0,0.0,0.0,0.0,239.794
50.0,0,0.0,0.0,0.0,240.196
50.0,0,0.0,0.0,0.0,239.841
50.0,0,0.0,0.0,0.0,239.751
50.0,0,0.0,0.0,0.0,239.796
50.0,0,0.0,0.0,0.0,239.649
50.0,0,0.0,0.0,0.0,239.762
50.0,0,0.0,0.0,0.0,239.705
50.0,0,0.0,0.0,0.0,239.655
50.0,0,0.0,0.0,0.0,239.629
50.0,0,0.0,0.0,0.0,239.589
50.0,0,0.0,0.0,0.0,239.606
50.0,0,0.0,0.0,0.0,239.61
50.0,0,0.0,0.0,0.0,239.683
50.0,0,0.0,0.0,0.0,240.323
50.0,0,0.0,0.0,0.0,239.523
50.0,0,1204.356,-1.138,5.234,230.165
50.0,0,1192.244,-1.242,5.183,230.076
50.0,0,1189.449,-1.345,5.172,230.025
50.0,0,1188.31,-1.242,5.169,229.958
50.0,0,1194.832,-1.242,5.182,230.619
50.0,0,1194.728,-1.242,5.182,230.612
50.0,0,1193.797,-1.345,5.18,230.549
50.0,0,1200.319,-1.242,5.193,231.173
50.0,0,1227.027,-1.242,5.251,233.724
50.0,0,0.0,0.0,0.0,240.638
50.0,0,0.0,0.0,0.0,240.212
50.0,0,0.0,0.0,0.0,240.14
50.0,0,0.0,0.0,0.0,240.178
50.0,0,0.0,0.0,0.0,240.732
50.0,0,0.0,0.0,0.0,240.057
50.0,0,0.0,0.0,0.0,240.029
50.0,0,0.0,0.0,0.0,240.163
50.0,0,0.0,0.0,0.0,240.342
50.0,0,0.0,0.0,0.0,240.746
50.0,0,0.0,0.0,0.0,239.982
50.0,0,0.0,0.0,0.0,239.636
50.0,0,0.0,0.0,0.0,239.685
50.0,0,0.0,0.0,0.0,239.577
50.0,0,0.0,0.0,0.0,239.586
50.0,0,0.0,0.0,0.0,239.475
50.0,0,0.0,0.0,0.0,239.508
50.0,0,0.0,0.0,0.0,239.481
50.0,0,0.0,0.0,0.0,239.528
50.0,0,0.0,0.0,0.0,239.378
50.0,0,0.0,0.0,0.0,239.66
50.0,0,0.0,0.0,0.0,239.692
50.0,0,0.0,0.0,0.0,239.586
50.0,0,0.0,0.0,0.0,239.533
50.0,0,0.0,0.0,0.0,239.537
50.0,0,0.0,0.0,0.0,239.624
50.0,0,0.0,0.0,0.0,239.598
50.0,0,0.0,0.0,0.0,239.538
50.0,0,0.0,0.0,0.0,239.553
50.0,0,0.0,0.0,0.0,239.482
50.0,0,0.0,0.0,0.0,239.487
50.0,0,0.0,0.0,0.0,239.453
50.0,0,0.0,0.0,0.0,239.635
50.0,0,0.0,0.0,0.0,239.463
50.0,0,0.0,0.0,0.0,239.569
50.0,0,0.0,0.0,0.0,239.469
50.0,0,0.0,0.0,0.0,239.569
50.0,0,0.0,0.0,0.0,239.504
50.0,0,0.0,0.0,0.0,239.506
50.0,0,0.0,0.0,0.0,239.519
50.0,0,0.0,0.0,0.0,239.442
50.0,0,0.0,0.0,0.0,239.528
50.0,0,0.0,0.0,0.0,239.481
50.0,0,0.0,0.0,0.0,239.434
50.0,0,0.0,0.0,0.0,239.543
50.0,0,0.0,0.0,0.0,239.463
50.0,0,0.0,0.0,0.0,239.53
50.0,0,0.0,0.0,0.0,239.497
50.0,0,0.0,0.0,0.0,239.573
50.0,0,0.0,0.0,0.0,239.361
50.0,0,0.0,0.0,0.0,239.379
50.0,0,0.0,0.0,0.0,239.785
50.0,0,0.0,0.0,0.0,239.686
50.0,0,0.0,0.0,0.0,239.354
50.0,0,0.0,0.0,0.0,238.77
50.0,0,0.0,0.0,0.0,239.729
50.0,0,0.0,0.0,0.0,239.455
50.0,0,0.0,0.0,0.0,238.851
50.0,0,0.0,0.0,0.0,239.853
50.0,0,0.0,0.0,0.0,239.415
50.0,0,0.0,0.0,0.0,239.022
50.0,0,0.0,0.0,0.0,240.566
50.0,0,0.0,0.0,0.0,239.597
50.0,0,0.0,0.0,0.0,239.149
50.0,0,0.0,0.0,0.0,240.098
50.0,0,0.0,0.0,0.0,239.612
50.0,0,0.0,0.0,0.0,239.143
50.0,0,0.0,0.0,0.0,239.972
50.0,0,0.0,0.0,0.0,239.675
50.0,0,0.0,0.0,0.0,239.054
50.0,0,0.0,0.0,0.0,240.007
50.0,0,0.0,0.0,0.0,239.506
50.0,0,0.0,0.0,0.0,239.104
50.0,0,0.0,0.0,0.0,240.178
50.0,0,0.0,0.0,0.0,239.562
50.0,0,0.0,0.0,0.0,239.429
50.0,0,0.0,0.0,0.0,240.222
50.0,0,0.0,0.0,0.0,239.745
50.0,0,0.0,0.0,0.0,239.363
50.0,0,0.0,0.0,0.0,240.289
50.0,0,0.0,0.0,0.0,239.728
50.0,0,0.0,0.0,0.0,239.434
50.0,0,0.0,0.0,0.0,239.674
50.0,0,0.0,0.0,0.0,239.711
50.0,0,0.0,0.0,0.0,239.67
50.0,0,0.0,0.0,0.0,239.859
50.0,0,0.0,0.0,0.0,239.677
50.0,0,0.0,0.0,0.0,239.768
50.0,0,0.0,0.0,0.0,239.959
50.0,0,0.0,0.0,0.0,239.871
50.0,0,0.0,0.0,0.0,239.862
50.0,0,0.0,0.0,0.0,239.825
50.0,0,0.0,0.0,0.0,239.812
50.0,0,0.0,0.0,0.0,239.75
50.0,0,0.0,0.0,0.0,239.75
50.0,0,0.0,0.0,0.0,239.724
50.0,0,0.0,0.0,0.0,239.653
50.0,0,0.0,0.0,0.0,239.73
50.0,0,0.0,0.0,0.0,239.874
50.0,0,0.0,0.0,0.0,239.573
50.0,0,0.0,0.0,0.0,239.364
50.0,0,0.0,0.0,0.0,239.608
